Date,Country/Region,Confirmed,Deaths,Recovered,Active,New cases,New deaths,New recovered,WHO Region
4/4/20,Spain,126168,11947,34219,80002,6969,749,3706,Europe
4/4/20,Turkey,23934,501,786,22647,3013,76,302,Europe
4/4/20,US,309699,11031,14652,284016,33152,1284,4945,Americas
4/4/20,United Kingdom,57772,5229,215,52328,4073,761,7,Europe
4/5/20,Argentina,1451,44,280,1127,0,1,1,Americas
4/5/20,Bangladesh,88,9,33,46,18,1,3,South-East Asia
4/5/20,Brazil,11130,486,127,10517,770,41,0,Americas
4/5/20,Chile,4665,34,618,4013,310,7,90,Americas
4/5/20,Colombia,1485,35,88,1362,79,3,3,Americas
4/5/20,France,71412,8093,16349,46970,1912,519,777,Europe
4/5/20,Germany,100123,1584,28700,69839,4031,140,2300,Europe
4/5/20,India,3588,99,229,3260,506,13,0,South-East Asia
4/5/20,Iran,58226,3603,19736,34887,2483,151,0,Eastern Mediterranean
4/5/20,Italy,128948,15887,21815,91246,4316,525,819,Europe
4/5/20,Mexico,2143,94,633,1416,253,15,0,Americas
4/5/20,Pakistan,3766,53,259,3454,609,6,48,Eastern Mediterranean
4/5/20,Peru,2281,83,989,1209,535,10,75,Americas
4/5/20,Russia,5389,45,355,4989,658,2,22,Europe
4/5/20,Saudi Arabia,2402,34,488,1880,223,5,68,Eastern Mediterranean
4/5/20,South Africa,1655,11,95,1549,70,2,0,Africa
4/5/20,Spain,131646,12641,38080,80925,5478,694,3861,Europe
4/5/20,Turkey,27069,574,1042,25453,3135,73,256,Europe
4/5/20,US,337573,12470,17448,307655,27874,1439,2796,Americas
4/5/20,United Kingdom,61422,5875,229,55318,3650,646,14,Europe
4/6/20,Argentina,1554,48,325,1181,103,4,45,Americas
4/6/20,Bangladesh,123,12,33,78,35,3,0,South-East Asia
4/6/20,Brazil,12161,564,127,11470,1031,78,0,Americas
4/6/20,Chile,5009,37,728,4244,344,3,110,Americas
4/6/20,Colombia,1579,46,88,1445,94,11,0,Americas
4/6/20,France,75343,8926,17428,48989,3931,833,1079,Europe
4/6/20,Germany,103374,1810,28700,72864,3251,226,0,Europe
4/6/20,India,4778,136,375,4267,1190,37,146,South-East Asia
4/6/20,Iran,60500,3739,24236,32525,2274,136,4500,Eastern Mediterranean
4/6/20,Italy,132547,16523,22837,93187,3599,636,1022,Europe
4/6/20,Mexico,2439,125,633,1681,296,31,0,Americas
4/6/20,Pakistan,4035,57,429,3549,269,4,170,Eastern Mediterranean
4/6/20,Peru,2561,92,997,1472,280,9,8,Americas
4/6/20,Russia,6343,47,406,5890,954,2,51,Europe
4/6/20,Saudi Arabia,2605,38,551,2016,203,4,63,Eastern Mediterranean
4/6/20,South Africa,1686,12,95,1579,31,1,0,Africa
4/6/20,Spain,136675,13341,40437,82897,5029,700,2357,Europe
4/6/20,Turkey,30217,649,1326,28242,3148,75,284,Europe
4/6/20,US,367215,14138,19581,333496,29642,1668,2133,Americas
4/6/20,United Kingdom,66738,6446,287,60005,5316,571,58,Europe
4/7/20,Argentina,1628,56,338,1234,74,8,13,Americas
4/7/20,Bangladesh,164,17,33,114,41,5,0,South-East Asia
4/7/20,Brazil,14034,686,127,13221,1873,122,0,Americas
4/7/20,Chile,5310,43,898,4369,301,6,170,Americas
4/7/20,Colombia,1780,50,100,1630,201,4,12,Americas
4/7/20,France,79163,10343,19523,49297,3820,1417,2095,Europe
4/7/20,Germany,107663,2016,36081,69566,4289,206,7381,Europe
4/7/20,India,5311,150,421,4740,533,14,46,South-East Asia
4/7/20,Iran,62589,3872,27039,31678,2089,133,2803,Eastern Mediterranean
4/7/20,Italy,135586,17127,24392,94067,3039,604,1555,Europe
4/7/20,Mexico,2785,141,633,2011,346,16,0,Americas
4/7/20,Pakistan,4263,61,467,3735,228,4,38,Eastern Mediterranean
4/7/20,Peru,2954,107,1301,1546,393,15,304,Americas
4/7/20,Russia,7497,58,494,6945,1154,11,88,Europe
4/7/20,Saudi Arabia,2795,41,615,2139,190,3,64,Eastern Mediterranean
4/7/20,South Africa,1749,13,95,1641,63,1,0,Africa
4/7/20,Spain,141942,14045,43208,84689,5267,704,2771,Europe
4/7/20,Turkey,34109,725,1582,31802,3892,76,256,Europe
4/7/20,US,397992,16447,21763,359782,30777,2309,2182,Americas
4/7/20,United Kingdom,72224,7484,325,64415,5486,1038,38,Europe
4/8/20,Argentina,1715,63,358,1294,87,7,20,Americas
4/8/20,Bangladesh,218,20,33,165,54,3,0,South-East Asia
4/8/20,Brazil,16170,819,127,15224,2136,133,0,Americas
4/8/20,Chile,5740,48,1115,4577,430,5,217,Americas
4/8/20,Colombia,2054,54,123,1877,274,4,23,Americas
4/8/20,France,83057,10887,21452,50718,3894,544,1929,Europe
4/8/20,Germany,113296,2349,46300,64647,5633,333,10219,Europe
4/8/20,India,5916,178,506,5232,605,28,85,South-East Asia
4/8/20,Iran,64586,3993,29812,30781,1997,121,2773,Eastern Mediterranean
4/8/20,Italy,139422,17669,26491,95262,3836,542,2099,Europe
4/8/20,Mexico,3181,174,633,2374,396,33,0,Americas
4/8/20,Pakistan,4489,65,572,3852,226,4,105,Eastern Mediterranean
4/8/20,Peru,4342,121,1333,2888,1388,14,32,Americas
4/8/20,Russia,8672,63,580,8029,1175,5,86,Europe
4/8/20,Saudi Arabia,2932,41,631,2260,137,0,16,Eastern Mediterranean
4/8/20,South Africa,1845,18,95,1732,96,5,0,Africa
4/8/20,Spain,148220,14792,48021,85407,6278,747,4813,Europe
4/8/20,Turkey,38226,812,1846,35568,4117,87,264,Europe
4/8/20,US,429686,18563,23559,387564,31694,2116,1796,Americas
4/8/20,United Kingdom,77387,8520,345,68522,5163,1036,20,Europe
4/9/20,Argentina,1795,72,365,1358,80,9,7,Americas
4/9/20,Bangladesh,330,21,33,276,112,1,0,South-East Asia
4/9/20,Brazil,18092,950,173,16969,1922,131,46,Americas
4/9/20,Chile,6166,57,1274,4835,426,9,159,Americas
4/9/20,Colombia,2223,69,174,1980,169,15,51,Americas
4/9/20,France,87366,12228,23413,51725,4309,1341,1961,Europe
4/9/20,Germany,118181,2607,52407,63167,4885,258,6107,Europe
4/9/20,India,6725,226,620,5879,809,48,114,South-East Asia
4/9/20,Iran,66220,4110,32309,29801,1634,117,2497,Eastern Mediterranean
4/9/20,Italy,143626,18279,28470,96877,4204,610,1979,Europe
4/9/20,Mexico,3441,194,633,2614,260,20,0,Americas
4/9/20,Pakistan,4695,66,727,3902,206,1,155,Eastern Mediterranean
4/9/20,Peru,5256,138,1438,3680,914,17,105,Americas
4/9/20,Russia,10131,76,698,9357,1459,13,118,Europe
4/9/20,Saudi Arabia,3287,44,666,2577,355,3,35,Eastern Mediterranean
4/9/20,South Africa,1934,18,95,1821,89,0,0,Africa
4/9/20,Spain,153222,15447,52165,85610,5002,655,4144,Europe
4/9/20,Turkey,42282,908,2142,39232,4056,96,296,Europe
4/9/20,US,464442,20638,25410,418394,34756,2075,1851,Americas
4/9/20,United Kingdom,82293,9631,359,72303,4906,1111,14,Europe
4/10/20,Argentina,1975,82,375,1518,180,10,10,Americas
4/10/20,Bangladesh,424,27,33,364,94,6,0,South-East Asia
4/10/20,Brazil,19638,1057,173,18408,1546,107,0,Americas
4/10/20,Chile,6695,65,1571,5059,529,8,297,Americas
4/10/20,Colombia,2473,80,197,2196,250,11,23,Americas
4/10/20,France,91738,13215,25195,53328,4372,987,1782,Europe
4/10/20,Germany,122171,2767,53913,65491,3990,160,1506,Europe
4/10/20,India,7598,246,774,6578,873,20,154,South-East Asia
4/10/20,Iran,68192,4232,35465,28495,1972,122,3156,Eastern Mediterranean
4/10/20,Italy,147577,18849,30455,98273,3951,570,1985,Europe
4/10/20,Mexico,3844,233,633,2978,403,39,0,Americas
4/10/20,Pakistan,5011,86,762,4163,316,20,35,Eastern Mediterranean
4/10/20,Peru,5897,169,1569,4159,641,31,131,Americas
4/10/20,Russia,11917,94,795,11028,1786,18,97,Europe
4/10/20,Saudi Arabia,3651,47,685,2919,364,3,19,Eastern Mediterranean
4/10/20,South Africa,2003,24,410,1569,69,6,315,Africa
4/10/20,Spain,158273,16081,55668,86524,5051,634,3503,Europe
4/10/20,Turkey,47029,1006,2423,43600,4747,98,281,Europe
4/10/20,US,497943,22731,28790,446422,33501,2093,3380,Americas
4/10/20,United Kingdom,86660,10784,588,75288,4367,1153,229,Europe
4/11/20,Argentina,1975,83,440,1452,0,1,65,Americas
4/11/20,Bangladesh,482,30,36,416,58,3,3,South-East Asia
4/11/20,Brazil,20727,1124,173,19430,1089,67,0,Americas
4/11/20,Chile,7366,73,1864,5429,671,8,293,Americas
4/11/20,Colombia,2709,100,214,2395,236,20,17,Americas
4/11/20,France,94863,13851,26663,54349,3125,636,1468,Europe
4/11/20,Germany,124908,2736,57400,64772,2737,-31,3487,Europe
4/11/20,India,8446,288,969,7189,848,42,195,South-East Asia
4/11/20,Iran,70029,4357,41947,23725,1837,125,6482,Eastern Mediterranean
4/11/20,Italy,152271,19468,32534,100269,4694,619,2079,Europe
4/11/20,Mexico,4219,273,633,3313,375,40,0,Americas
4/11/20,Pakistan,5230,91,1028,4111,219,5,266,Eastern Mediterranean
4/11/20,Peru,6848,181,1739,4928,951,12,170,Americas
4/11/20,Russia,13584,106,1045,12433,1667,12,250,Europe
4/11/20,Saudi Arabia,4033,52,720,3261,382,5,35,Eastern Mediterranean
4/11/20,South Africa,2028,25,410,1593,25,1,0,Africa
4/11/20,Spain,163027,16606,59109,87312,4754,525,3441,Europe
4/11/20,Turkey,52167,1101,2965,48101,5138,95,542,Europe
4/11/20,US,527969,24777,31270,471922,30026,2046,2480,Americas
4/11/20,United Kingdom,90273,11625,622,78026,3613,841,34,Europe
4/12/20,Argentina,2142,90,468,1584,167,7,28,Americas
4/12/20,Bangladesh,621,34,39,548,139,4,3,South-East Asia
4/12/20,Brazil,22192,1223,173,20796,1465,99,0,Americas
4/12/20,Chile,7652,80,2059,5513,286,7,195,Americas
4/12/20,Colombia,2776,109,270,2397,67,9,56,Americas
4/12/20,France,121712,14412,27469,79831,26849,561,806,Europe
4/12/20,Germany,127854,3022,60300,64532,2946,286,2900,Europe
4/12/20,India,9205,331,1080,7794,759,43,111,South-East Asia
4/12/20,Iran,71686,4474,43894,23318,1657,117,1947,Eastern Mediterranean
4/12/20,Italy,156363,19899,34211,102253,4092,431,1677,Europe
4/12/20,Mexico,4661,296,1772,2593,442,23,1139,Americas
4/12/20,Pakistan,5496,93,1095,4308,266,2,67,Eastern Mediterranean
4/12/20,Peru,7519,193,1798,5528,671,12,59,Americas
4/12/20,Russia,15770,130,1291,14349,2186,24,246,Europe
4/12/20,Saudi Arabia,4462,59,761,3642,429,7,41,Eastern Mediterranean
4/12/20,South Africa,2173,25,410,1738,145,0,0,Africa
4/12/20,Spain,166831,17209,62391,87231,3804,603,3282,Europe
4/12/20,Turkey,56956,1198,3446,52312,4789,97,481,Europe
4/12/20,US,556522,26548,32988,496986,28553,1771,1718,Americas
4/12/20,United Kingdom,93812,12311,626,80875,3539,686,4,Europe
4/13/20,Argentina,2208,97,515,1596,66,7,47,Americas
4/13/20,Bangladesh,803,39,42,722,182,5,3,South-East Asia
4/13/20,Brazil,23430,1328,173,21929,1238,105,0,Americas
4/13/20,Chile,7964,82,2367,5515,312,2,308,Americas
4/13/20,Colombia,2852,112,319,2421,76,3,49,Americas
4/13/20,France,125394,14986,28001,82407,3682,574,532,Europe
4/13/20,Germany,130072,3194,64300,62578,2218,172,4000,Europe
4/13/20,India,10453,358,1181,8914,1248,27,101,South-East Asia
4/13/20,Iran,73303,4585,45983,22735,1617,111,2089,Eastern Mediterranean
4/13/20,Italy,159516,20465,35435,103616,3153,566,1224,Europe
4/13/20,Mexico,5014,332,1843,2839,353,36,71,Americas
4/13/20,Pakistan,5837,96,1378,4363,341,3,283,Eastern Mediterranean
4/13/20,Peru,9784,216,2642,6926,2265,23,844,Americas
4/13/20,Russia,18328,148,1470,16710,2558,18,179,Europe
4/13/20,Saudi Arabia,4934,65,805,4064,472,6,44,Eastern Mediterranean
4/13/20,South Africa,2272,27,410,1835,99,2,0,Africa
4/13/20,Spain,170099,17756,64727,87616,3268,547,2336,Europe
4/13/20,Turkey,61049,1296,3957,55796,4093,98,511,Europe
4/13/20,US,581813,28376,43482,509955,25291,1828,10494,Americas
4/13/20,United Kingdom,98017,13056,304,84657,4205,745,-322,Europe
4/14/20,Argentina,2277,102,559,1616,69,5,44,Americas
4/14/20,Bangladesh,1012,46,42,924,209,7,0,South-East Asia
4/14/20,Brazil,25262,1532,3046,20684,1832,204,2873,Americas
4/14/20,Chile,8356,92,2646,5618,392,10,279,Americas
4/14/20,Colombia,2979,127,354,2498,127,15,35,Americas
4/14/20,France,130365,15731,28805,85829,4971,745,804,Europe
4/14/20,Germany,131359,3294,68200,59865,1287,100,3900,Europe
4/14/20,India,11487,393,1359,9735,1034,35,178,South-East Asia
4/14/20,Iran,74877,4683,48129,22065,1574,98,2146,Eastern Mediterranean
4/14/20,Italy,162488,21067,37130,104291,2972,602,1695,Europe
4/14/20,Mexico,5399,406,1964,3029,385,74,121,Americas
4/14/20,Pakistan,6383,111,1446,4826,546,15,68,Eastern Mediterranean
4/14/20,Peru,10303,230,2869,7204,519,14,227,Americas
4/14/20,Russia,21102,170,1694,19238,2774,22,224,Europe
4/14/20,Saudi Arabia,5369,73,889,4407,435,8,84,Eastern Mediterranean
4/14/20,South Africa,2415,27,410,1978,143,0,0,Africa
4/14/20,Spain,172541,18056,67504,86981,2442,300,2777,Europe
4/14/20,Turkey,65111,1403,4799,58909,4062,107,842,Europe
4/14/20,US,608878,30780,47763,530335,27065,2404,4281,Americas
4/14/20,United Kingdom,102365,14107,323,87935,4348,1051,19,Europe
4/15/20,Argentina,2443,111,596,1736,166,9,37,Americas
4/15/20,Bangladesh,1231,50,49,1132,219,4,7,South-East Asia
4/15/20,Brazil,28320,1736,14026,12558,3058,204,10980,Americas
4/15/20,Chile,8712,94,2937,5681,356,2,291,Americas
4/15/20,Colombia,3105,131,452,2522,126,4,98,Americas
4/15/20,France,133585,17169,30955,85461,3220,1438,2150,Europe
4/15/20,Germany,134753,3804,72600,58349,3394,510,4400,Europe
4/15/20,India,12322,405,1432,10485,835,12,73,South-East Asia
4/15/20,Iran,76389,4777,49933,21679,1512,94,1804,Eastern Mediterranean
4/15/20,Italy,165155,21645,38092,105418,2667,578,962,Europe
4/15/20,Mexico,5847,449,2125,3273,448,43,161,Americas
4/15/20,Pakistan,6919,128,1645,5146,536,17,199,Eastern Mediterranean
4/15/20,Peru,11475,254,3108,8113,1172,24,239,Americas
4/15/20,Russia,24490,198,1986,22306,3388,28,292,Europe
4/15/20,Saudi Arabia,5862,79,931,4852,493,6,42,Eastern Mediterranean
4/15/20,South Africa,2506,34,410,2062,91,7,0,Africa
4/15/20,Spain,177644,18708,70853,88083,5103,652,3349,Europe
4/15/20,Turkey,69392,1518,5674,62200,4281,115,875,Europe
4/15/20,US,637974,33329,52096,552549,29096,2549,4333,Americas
4/15/20,United Kingdom,107465,14953,368,92144,5100,846,45,Europe
4/16/20,Argentina,2571,115,631,1825,128,4,35,Americas
4/16/20,Bangladesh,1572,60,49,1463,341,10,0,South-East Asia
4/16/20,Brazil,30425,1924,14026,14475,2105,188,0,Americas
4/16/20,Chile,9246,105,3299,5842,534,11,362,Americas
4/16/20,Colombia,3233,144,550,2539,128,13,98,Americas
4/16/20,France,146075,17922,32812,95341,12490,753,1857,Europe
4/16/20,Germany,137698,4052,77000,56646,2945,248,4400,Europe
4/16/20,India,13430,448,1768,11214,1108,43,336,South-East Asia
4/16/20,Iran,77995,4869,52229,20897,1606,92,2296,Eastern Mediterranean
4/16/20,Italy,168941,22170,40164,106607,3786,525,2072,Europe
4/16/20,Mexico,6297,486,2125,3686,450,37,0,Americas
4/16/20,Pakistan,7025,135,1765,5125,106,7,120,Eastern Mediterranean
4/16/20,Peru,12491,274,6120,6097,1016,20,3012,Americas
4/16/20,Russia,27938,232,2304,25402,3448,34,318,Europe
4/16/20,Saudi Arabia,6380,83,990,5307,518,4,59,Eastern Mediterranean
4/16/20,South Africa,2605,48,903,1654,99,14,493,Africa
4/16/20,Spain,184948,19315,74797,90836,7304,607,3944,Europe
4/16/20,Turkey,74193,1643,7089,65461,4801,125,1415,Europe
4/16/20,US,669272,35442,54703,579127,31298,2113,2607,Americas
4/16/20,United Kingdom,112808,15986,375,96447,5343,1033,7,Europe
4/17/20,Argentina,2669,123,666,1880,98,8,35,Americas
4/17/20,Bangladesh,1838,75,58,1705,266,15,9,South-East Asia
4/17/20,Brazil,33682,2141,14026,17515,3257,217,0,Americas
4/17/20,Chile,9691,116,3621,5954,445,11,322,Americas
4/17/20,Colombia,3439,153,634,2652,206,9,84,Americas
4/17/20,France,148084,18683,34420,94981,2009,761,1608,Europe
4/17/20,Germany,141397,4352,83114,53931,3699,300,6114,Europe
4/17/20,India,14352,486,2041,11825,922,38,273,South-East Asia
4/17/20,Iran,79494,4958,54064,20472,1499,89,1835,Eastern Mediterranean
4/17/20,Italy,172434,22745,42727,106962,3493,575,2563,Europe
4/17/20,Mexico,6875,546,2125,4204,578,60,0,Americas
4/17/20,Pakistan,7638,143,1832,5663,613,8,67,Eastern Mediterranean
4/17/20,Peru,13489,300,6541,6648,998,26,421,Americas
4/17/20,Russia,32008,273,2590,29145,4070,41,286,Europe
4/17/20,Saudi Arabia,7142,87,1049,6006,762,4,59,Eastern Mediterranean
4/17/20,South Africa,2783,50,903,1830,178,2,0,Africa
4/17/20,Spain,190839,20002,74797,96040,5891,687,0,Europe
4/17/20,Turkey,78546,1769,8631,68146,4353,126,1542,Europe
4/17/20,US,701996,38056,58545,605395,32724,2614,3842,Americas
4/17/20,United Kingdom,117798,16923,394,100481,4990,937,19,Europe
4/18/20,Argentina,2758,129,685,1944,89,6,19,Americas
4/18/20,Bangladesh,2144,84,66,1994,306,9,8,South-East Asia
4/18/20,Brazil,36658,2354,14026,20278,2976,213,0,Americas
4/18/20,Chile,10598,126,4035,6437,907,10,414,Americas
4/18/20,Colombia,3621,166,634,2821,182,13,0,Americas
4/18/20,France,148086,19325,35983,92778,2,642,1563,Europe
4/18/20,Germany,143342,4459,85400,53483,1945,107,2286,Europe
4/18/20,India,15722,521,2463,12738,1370,35,422,South-East Asia
4/18/20,Iran,80868,5031,55987,19850,1374,73,1923,Eastern Mediterranean
4/18/20,Italy,175925,23227,44927,107771,3491,482,2200,Europe
4/18/20,Mexico,7497,650,2125,4722,622,104,0,Americas
4/18/20,Pakistan,8348,168,1868,6312,710,25,36,Eastern Mediterranean
4/18/20,Peru,14420,348,6684,7388,931,48,143,Americas
4/18/20,Russia,36793,313,3057,33423,4785,40,467,Europe
4/18/20,Saudi Arabia,8274,92,1329,6853,1132,5,280,Eastern Mediterranean
4/18/20,South Africa,3034,52,903,2079,251,2,0,Africa
4/18/20,Spain,191726,20043,74797,96886,887,41,0,Europe
4/18/20,Turkey,82329,1890,10453,69986,3783,121,1822,Europe
4/18/20,US,730337,40442,64840,625055,28341,2386,6295,Americas
4/18/20,United Kingdom,122534,18041,414,104079,4736,1118,20,Europe
4/19/20,Argentina,2839,132,709,1998,81,3,24,Americas
4/19/20,Bangladesh,2456,91,75,2290,312,7,9,South-East Asia
4/19/20,Brazil,38654,2462,22130,14062,1996,108,8104,Americas
4/19/20,Chile,10956,133,4338,6485,358,7,303,Americas
4/19/20,Colombia,3792,179,711,2902,171,13,77,Americas
4/19/20,France,153011,19720,36578,96713,4925,395,595,Europe
4/19/20,Germany,145184,4586,88000,52598,1842,127,2600,Europe
4/19/20,India,17615,559,2854,14202,1893,38,391,South-East Asia
4/19/20,Iran,82211,5118,57023,20070,1343,87,1036,Eastern Mediterranean
4/19/20,Italy,178972,23660,47055,108257,3047,433,2128,Europe
4/19/20,Mexico,8261,686,2627,4948,764,36,502,Americas
4/19/20,Pakistan,8418,176,1970,6272,70,8,102,Eastern Mediterranean
4/19/20,Peru,15628,400,6811,8417,1208,52,127,Americas
4/19/20,Russia,42853,361,3291,39201,6060,48,234,Europe
4/19/20,Saudi Arabia,9362,97,1398,7867,1088,5,69,Eastern Mediterranean
4/19/20,South Africa,3158,54,903,2201,124,2,0,Africa
4/19/20,Spain,198674,20453,77357,100864,6948,410,2560,Europe
4/19/20,Turkey,86306,2017,11976,72313,3977,127,1523,Europe
4/19/20,US,756375,41671,70337,644367,26038,1229,5497,Americas
4/19/20,United Kingdom,126394,18540,436,107418,3860,499,22,Europe
4/20/20,Argentina,2941,136,737,2068,102,4,28,Americas
4/20/20,Bangladesh,2948,101,85,2762,492,10,10,South-East Asia
4/20/20,Brazil,40743,2587,22130,16026,2089,125,0,Americas
4/20/20,Chile,11375,139,4676,6560,419,6,338,Americas
4/20/20,Colombia,3977,189,804,2984,185,10,93,Americas
4/20/20,France,155393,20267,37409,97717,2382,547,831,Europe
4/20/20,Germany,147065,4862,91500,50703,1881,276,3500,Europe
4/20/20,India,18539,592,3273,14674,924,33,419,South-East Asia
4/20/20,Iran,83505,5209,59273,19023,1294,91,2250,Eastern Mediterranean
4/20/20,Italy,181228,24114,48877,108237,2256,454,1822,Europe
4/20/20,Mexico,8772,712,2627,5433,511,26,0,Americas
4/20/20,Pakistan,9565,201,2073,7291,1147,25,103,Eastern Mediterranean
4/20/20,Peru,16325,445,6968,8912,697,45,157,Americas
4/20/20,Russia,47121,405,3446,43270,4268,44,155,Europe
4/20/20,Saudi Arabia,10484,103,1490,8891,1122,6,92,Eastern Mediterranean
4/20/20,South Africa,3300,58,1055,2187,142,4,152,Africa
4/20/20,Spain,200210,20852,80587,98771,1536,399,3230,Europe
4/20/20,Turkey,90980,2140,13430,75410,4674,123,1454,Europe
4/20/20,US,783716,43466,72329,667921,27341,1795,1992,Americas
4/20/20,United Kingdom,131260,19105,446,111709,4866,565,10,Europe
4/21/20,Argentina,3031,147,840,2044,90,11,103,Americas
4/21/20,Bangladesh,3382,110,87,3185,434,9,2,South-East Asia
4/21/20,Brazil,43079,2741,22991,17347,2336,154,861,Americas
4/21/20,Chile,11700,147,4969,6584,325,8,293,Americas
4/21/20,Colombia,4149,196,804,3149,172,7,0,Americas
4/21/20,France,158168,20798,39181,98189,2775,531,1772,Europe
4/21/20,Germany,148291,5033,95200,48058,1226,171,3700,Europe
4/21/20,India,20080,645,3975,15460,1541,53,702,South-East Asia
4/21/20,Iran,84802,5297,60965,18540,1297,88,1692,Eastern Mediterranean
4/21/20,Italy,183957,24648,51600,107709,2729,534,2723,Europe
4/21/20,Mexico,9501,857,2627,6017,729,145,0,Americas
4/21/20,Pakistan,10076,212,2156,7708,511,11,83,Eastern Mediterranean
4/21/20,Peru,17837,484,6982,10371,1512,39,14,Americas
4/21/20,Russia,52763,456,3873,48434,5642,51,427,Europe
4/21/20,Saudi Arabia,11631,109,1640,9882,1147,6,150,Eastern Mediterranean
4/21/20,South Africa,3465,58,1055,2352,165,0,0,Africa
4/21/20,Spain,204178,21282,82514,100382,3968,430,1927,Europe
4/21/20,Turkey,95591,2259,14918,78414,4611,119,1488,Europe
4/21/20,US,809318,45923,75204,688191,25602,2457,2875,Americas
